date,total_value
2021-04-23 07:00:00,1012338839.2435588
2021-04-26 07:00:00,1001806963.2435588
2021-04-27 07:00:00,1002600823.2435588
2021-04-28 07:00:00,1004347315.2435588
2021-04-29 07:00:00,1001224799.2435588
2021-05-04 07:00:00,1001039565.2435588
2021-05-05 07:00:00,1001806963.2435588
2021-05-06 07:00:00,1000060471.2435588
2021-05-07 07:00:00,996937955.2435588
2021-05-10 07:00:00,1000827869.2435588
2021-05-11 07:00:00,998684447.2435588
2021-05-12 07:00:00,998102283.2435588
2021-05-13 07:00:00,996726259.2435588
2021-05-14 07:00:00,997123189.2435588
2021-05-17 07:00:00,1001088030.5057145
2021-05-18 07:00:00,1001088030.5057145
2021-05-19 07:00:00,1001088030.5057145
2021-05-20 07:00:00,1001088030.5057145
2021-05-21 07:00:00,1001088030.5057145
2021-05-24 07:00:00,1001088030.5057145
2021-05-25 07:00:00,1001088030.5057145
2021-05-26 07:00:00,1001088030.5057145
2021-05-27 07:00:00,997709047.6766145
2021-05-28 07:00:00,998093947.6766145
2021-05-31 07:00:00,994296267.6766145
2021-06-01 07:00:00,996939247.6766145
2021-06-02 07:00:00,997709047.6766145
2021-06-03 07:00:00,999607887.6766145
2021-06-04 07:00:00,997888667.6766145
2021-06-07 07:00:00,1000736927.6766145
2021-06-08 07:00:00,999402607.6766145
2021-06-09 07:00:00,1000916547.6766145
2021-06-10 07:00:00,997144527.6766145
2021-06-11 07:00:00,1000736927.6766145
2021-06-14 07:00:00,1008101347.6766145
2021-06-15 07:00:00,1013233347.6766145
2021-06-16 07:00:00,1008306627.6766145
2021-06-17 07:00:00,1006407787.6766145
2021-06-18 07:00:00,1013028067.6766145
2021-06-21 07:00:00,1012078647.6766145
2021-06-22 07:00:00,1011129227.6766145
2021-06-23 07:00:00,1010769987.6766145
2021-06-24 07:00:00,1012283927.6766145
2021-06-25 07:00:00,1012283927.6766145
2021-06-28 07:00:00,1018698927.6766145
2021-06-29 07:00:00,1026893045.3031776
2021-06-30 07:00:00,1024428763.3031776
2021-07-01 07:00:00,1024428763.3031776
2021-07-02 07:00:00,1023079636.9274935
2021-07-05 07:00:00,1023079636.9274935
2021-07-06 07:00:00,1023079636.9274935
2021-07-07 07:00:00,1023079636.9274935
2021-07-08 07:00:00,1023079636.9274935
2021-07-09 07:00:00,1023079636.9274935
2021-07-12 07:00:00,1023079636.9274935
2021-07-13 07:00:00,1023079636.9274935
2021-07-14 07:00:00,1023079636.9274935
2021-07-15 07:00:00,1023079636.9274935
2021-07-16 07:00:00,1023079636.9274935
2021-07-19 07:00:00,1023079636.9274935
2021-07-20 07:00:00,1023079636.9274935
2021-07-21 07:00:00,1023079636.9274935
2021-07-22 07:00:00,1023079636.9274935
2021-07-23 07:00:00,1023079636.9274935
2021-07-26 07:00:00,1023079636.9274935
2021-07-27 07:00:00,1023079636.9274935
2021-07-28 07:00:00,1023079636.9274935
2021-07-29 07:00:00,1023079636.9274935
2021-07-30 07:00:00,1023079636.9274935
2021-08-02 07:00:00,1023079636.9274935
2021-08-03 07:00:00,1023079636.9274935
2021-08-04 07:00:00,1023079636.9274935
2021-08-05 07:00:00,1023079636.9274935
2021-08-06 07:00:00,1023079636.9274935
2021-08-09 07:00:00,1023079636.9274935
2021-08-10 07:00:00,1023079636.9274935
2021-08-11 07:00:00,1023079636.9274935
2021-08-12 07:00:00,1023079636.9274935
2021-08-13 07:00:00,1023413139.6341934
2021-08-16 07:00:00,1027566219.6341934
2021-08-17 07:00:00,1026527949.6341934
2021-08-18 07:00:00,1025143589.6341934
2021-08-19 07:00:00,1026758550.9601434
2021-08-20 07:00:00,1005643762.9601434
2021-08-23 07:00:00,989826889.9601434
2021-08-24 07:00:00,992861742.5785029
2021-08-25 07:00:00,995408541.8409141
2021-08-26 07:00:00,990665091.8409141
2021-08-27 07:00:00,989007228.4405892
2021-08-30 07:00:00,993752703.4405892
2021-08-31 07:00:00,996389078.4405892
2021-09-01 07:00:00,995937128.4405892
2021-09-06 07:00:00,1004524178.4405892
2021-09-07 07:00:00,1002415078.4405892
2021-09-08 07:00:00,1004976128.4405892
2021-09-09 07:00:00,1007612503.4405892
2021-09-10 07:00:00,1005880028.4405892
2021-09-13 07:00:00,1002867028.4405892
2021-09-14 07:00:00,1000682603.4405892
2021-09-15 07:00:00,1006256653.4405892
2021-09-16 07:00:00,1006878595.2576141
2021-09-17 07:00:00,1015459540.2576141
2021-09-20 07:00:00,1014849643.2576141
2021-09-21 07:00:00,1010870791.2576141
2021-09-22 07:00:00,1010853784.2576141
2021-09-23 07:00:00,1011994590.2576141
2021-09-24 07:00:00,1011166015.2576141
2021-09-27 07:00:00,1011166015.2576141
2021-09-28 07:00:00,1018235634.2576141
2021-09-29 07:00:00,1018690026.2576141
2021-09-30 07:00:00,1016662327.2576141
2021-10-01 07:00:00,1012374907.2576141
2021-10-04 07:00:00,1018635400.2576141
2021-10-05 07:00:00,1016452196.2576141
2021-10-06 07:00:00,1016669682.2576141
2021-10-07 07:00:00,1022849937.2576141
2021-10-08 07:00:00,1024778007.2576141
2021-10-11 07:00:00,1036471581.2576141
2021-10-12 07:00:00,1035052558.2576141
2021-10-13 07:00:00,1035034330.2576141
2021-10-14 07:00:00,1035526370.2576141
2021-10-15 07:00:00,1039440224.174561
2021-10-18 07:00:00,1048373508.174561
2021-10-19 07:00:00,1045109013.174561
